ColumName,Type,SecondaryType
AVERAGE.ACCT.AGE,Categorical,
Aadhar_flag,Categorical,
CREDIT.HISTORY.LENGTH,Categorical,
Current_pincode_ID,Numeric,
DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,Categorical,
Date.of.Birth,DateTime,
DisbursalDate,DateTime,
Driving_flag,Categorical,
Employee_code_ID,Categorical,
Employment.Type,Categorical,
MobileNo_Avl_Flag,Categorical,
NEW.ACCTS.IN.LAST.SIX.MONTHS,Categorical,
NO.OF_INQUIRIES,Categorical,
PAN_flag,Categorical,
PERFORM_CNS.SCORE,Categorical,
PERFORM_CNS.SCORE.DESCRIPTION,Categorical,
PRI.ACTIVE.ACCTS,Categorical,
PRI.CURRENT.BALANCE,Numeric,
PRI.DISBURSED.AMOUNT,Numeric,
PRI.NO.OF.ACCTS,Categorical,
PRI.OVERDUE.ACCTS,Categorical,
PRI.SANCTIONED.AMOUNT,Numeric,
PRIMARY.INSTAL.AMT,Numeric,
Passport_flag,Categorical,
SEC.ACTIVE.ACCTS,Categorical,
SEC.CURRENT.BALANCE,Categorical,
SEC.DISBURSED.AMOUNT,Categorical,
SEC.INSTAL.AMT,Categorical,
SEC.NO.OF.ACCTS,Categorical,
SEC.OVERDUE.ACCTS,Categorical,
SEC.SANCTIONED.AMOUNT,Categorical,
State_ID,Categorical,
UniqueID,Numeric,Potential ID Column
VoterID_flag,Categorical,
asset_cost,Numeric,
branch_id,Categorical,
disbursed_amount,Numeric,
loan_default,Categorical,
ltv,Numeric,
manufacturer_id,Categorical,
supplier_id,Categorical,
